[Parsed_ebur128_0 @ 000001a277bc5380] t: 52.899979  TARGET:-23 LUFS    M: -13.7 S: -14.0     I: -14.9 LUFS       LRA:   5.5 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.6  -5.5 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 52.999979  TARGET:-23 LUFS    M: -13.6 S: -14.0     I: -14.9 LUFS       LRA:   5.5 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -7.2  -7.3 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 53.099979  TARGET:-23 LUFS    M: -13.4 S: -13.9     I: -14.9 LUFS       LRA:   5.5 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.7  -6.1 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 53.199979  TARGET:-23 LUFS    M: -13.2 S: -13.9     I: -14.9 LUFS       LRA:   5.5 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.9  -7.7 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 53.299979  TARGET:-23 LUFS    M: -13.7 S: -14.0     I: -14.9 LUFS       LRA:   5.5 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.9  -6.3 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 53.399979  TARGET:-23 LUFS    M: -13.7 S: -13.9     I: -14.9 LUFS       LRA:   5.5 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -7.0  -6.5 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 53.499979  TARGET:-23 LUFS    M: -13.9 S: -13.8     I: -14.9 LUFS       LRA:   5.5 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -7.3  -6.6 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 53.599979  TARGET:-23 LUFS    M: -14.1 S: -13.9     I: -14.9 LUFS       LRA:   5.5 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -6.2  -7.5 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 53.699979  TARGET:-23 LUFS    M: -14.1 S: -13.8     I: -14.9 LUFS       LRA:   5.5 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.2  -5.3 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 53.799979  TARGET:-23 LUFS    M: -14.5 S: -13.8     I: -14.9 LUFS       LRA:   5.5 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -8.2  -7.8 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 53.899979  TARGET:-23 LUFS    M: -14.9 S: -13.9     I: -14.9 LUFS       LRA:   5.5 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -6.9  -8.8 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 53.999979  TARGET:-23 LUFS    M: -15.0 S: -14.0     I: -14.9 LUFS       LRA:   5.5 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -7.1  -7.1 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 54.099979  TARGET:-23 LUFS    M: -15.2 S: -14.0     I: -14.9 LUFS       LRA:   5.5 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -6.4  -7.2 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 54.199979  TARGET:-23 LUFS    M: -14.8 S: -14.0     I: -14.9 LUFS       LRA:   5.5 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -6.5  -7.8 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 54.299979  TARGET:-23 LUFS    M: -14.4 S: -14.0     I: -14.9 LUFS       LRA:   5.5 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -6.2  -6.7 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 54.399979  TARGET:-23 LUFS    M: -13.9 S: -13.9     I: -14.9 LUFS       LRA:   5.4 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -7.1  -7.5 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 54.499979  TARGET:-23 LUFS    M: -13.4 S: -13.9     I: -14.9 LUFS       LRA:   5.4 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -6.2  -6.0 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 54.599979  TARGET:-23 LUFS    M: -13.6 S: -13.9     I: -14.9 LUFS       LRA:   5.4 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -7.7  -8.2 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 54.699979  TARGET:-23 LUFS    M: -13.8 S: -13.9     I: -14.9 LUFS       LRA:   5.4 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -8.7  -8.5 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 54.799979  TARGET:-23 LUFS    M: -14.2 S: -14.0     I: -14.9 LUFS       LRA:   5.4 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -8.2  -8.7 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 54.899979  TARGET:-23 LUFS    M: -14.7 S: -14.0     I: -14.9 LUFS       LRA:   5.4 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.5  -6.3 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 54.999979  TARGET:-23 LUFS    M: -14.3 S: -14.0     I: -14.9 LUFS       LRA:   5.4 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.9  -6.4 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 55.099979  TARGET:-23 LUFS    M: -14.0 S: -14.0     I: -14.9 LUFS       LRA:   5.4 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -6.5  -6.8 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 55.199979  TARGET:-23 LUFS    M: -13.7 S: -14.0     I: -14.9 LUFS       LRA:   5.4 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.9  -7.5 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 55.299979  TARGET:-23 LUFS    M: -13.5 S: -14.0     I: -14.9 LUFS       LRA:   5.4 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -6.0  -6.4 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 55.399979  TARGET:-23 LUFS    M: -13.7 S: -14.0     I: -14.9 LUFS       LRA:   5.0 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -8.4  -8.4 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 55.499979  TARGET:-23 LUFS    M: -13.9 S: -14.0     I: -14.9 LUFS       LRA:   5.0 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -9.0  -8.9 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 55.599979  TARGET:-23 LUFS    M: -14.0 S: -14.0     I: -14.9 LUFS       LRA:   5.0 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -8.0  -9.8 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 55.699979  TARGET:-23 LUFS    M: -14.3 S: -14.0     I: -14.8 LUFS       LRA:   5.0 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -8.8  -9.0 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 55.799979  TARGET:-23 LUFS    M: -14.2 S: -14.0     I: -14.8 LUFS       LRA:   5.0 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -7.8  -9.0 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 55.899979  TARGET:-23 LUFS    M: -14.4 S: -14.1     I: -14.8 LUFS       LRA:   5.0 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -7.4 -10.1 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 55.999979  TARGET:-23 LUFS    M: -14.7 S: -14.2     I: -14.8 LUFS       LRA:   5.0 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -9.3  -8.6 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 56.099979  TARGET:-23 LUFS    M: -14.1 S: -14.1     I: -14.8 LUFS       LRA:   5.0 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.5  -5.8 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 56.199979  TARGET:-23 LUFS    M: -14.0 S: -14.1     I: -14.8 LUFS       LRA:   5.0 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.6  -7.0 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 56.299979  TARGET:-23 LUFS    M: -13.5 S: -14.1     I: -14.8 LUFS       LRA:   5.0 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -6.4  -6.8 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 56.399979  TARGET:-23 LUFS    M: -13.4 S: -14.1     I: -14.8 LUFS       LRA:   4.6 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -8.7  -6.5 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 56.499979  TARGET:-23 LUFS    M: -13.8 S: -14.1     I: -14.8 LUFS       LRA:   4.6 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -6.0  -6.8 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 56.599979  TARGET:-23 LUFS    M: -13.8 S: -14.1     I: -14.8 LUFS       LRA:   4.6 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -6.3  -6.9 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 56.699979  TARGET:-23 LUFS    M: -13.6 S: -14.0     I: -14.8 LUFS       LRA:   4.6 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -6.0  -7.0 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 56.799979  TARGET:-23 LUFS    M: -13.7 S: -14.0     I: -14.8 LUFS       LRA:   4.6 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -7.4  -7.1 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 56.899979  TARGET:-23 LUFS    M: -13.5 S: -13.9     I: -14.8 LUFS       LRA:   4.6 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.8  -5.8 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 56.999979  TARGET:-23 LUFS    M: -13.6 S: -13.9     I: -14.8 LUFS       LRA:   4.6 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -6.5  -7.9 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 57.099979  TARGET:-23 LUFS    M: -14.1 S: -13.9     I: -14.8 LUFS       LRA:   4.6 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -6.1  -6.7 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 57.199979  TARGET:-23 LUFS    M: -13.7 S: -13.9     I: -14.8 LUFS       LRA:   4.6 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -6.9  -6.8 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 57.299979  TARGET:-23 LUFS    M: -13.9 S: -13.9     I: -14.8 LUFS       LRA:   4.6 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.3  -6.0 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 57.399979  TARGET:-23 LUFS    M: -13.7 S: -13.9     I: -14.8 LUFS       LRA:   4.6 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.6  -6.5 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 57.499979  TARGET:-23 LUFS    M: -13.5 S: -13.9     I: -14.8 LUFS       LRA:   4.6 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -6.5  -6.9 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 57.599979  TARGET:-23 LUFS    M: -13.4 S: -13.8     I: -14.8 LUFS       LRA:   4.6 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -6.5  -6.8 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 57.699979  TARGET:-23 LUFS    M: -13.2 S: -13.8     I: -14.8 LUFS       LRA:   4.6 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -6.3  -6.2 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 57.799979  TARGET:-23 LUFS    M: -13.5 S: -13.8     I: -14.8 LUFS       LRA:   4.6 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -8.2  -8.3 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 57.899979  TARGET:-23 LUFS    M: -13.9 S: -13.8     I: -14.8 LUFS       LRA:   4.6 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -7.7  -9.1 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 57.999979  TARGET:-23 LUFS    M: -14.7 S: -13.9     I: -14.8 LUFS       LRA:   4.6 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -9.0  -9.0 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 58.099979  TARGET:-23 LUFS    M: -15.3 S: -13.9     I: -14.8 LUFS       LRA:   4.6 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -8.4  -9.3 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 58.199979  TARGET:-23 LUFS    M: -15.5 S: -14.0     I: -14.8 LUFS       LRA:   4.6 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -9.7  -9.4 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 58.299979  TARGET:-23 LUFS    M: -15.5 S: -14.0     I: -14.8 LUFS       LRA:   4.6 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -8.8  -9.4 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 58.399979  TARGET:-23 LUFS    M: -15.4 S: -14.1     I: -14.8 LUFS       LRA:   4.4 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -8.9  -9.4 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 58.499979  TARGET:-23 LUFS    M: -15.5 S: -14.1     I: -14.8 LUFS       LRA:   4.4 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -9.4 -10.3 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 58.599979  TARGET:-23 LUFS    M: -15.5 S: -14.1     I: -14.8 LUFS       LRA:   4.4 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -8.8  -9.0 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 58.699979  TARGET:-23 LUFS    M: -15.5 S: -14.2     I: -14.8 LUFS       LRA:   4.4 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -7.7  -7.8 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 58.799979  TARGET:-23 LUFS    M: -15.5 S: -14.2     I: -14.8 LUFS       LRA:   4.4 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -8.1  -8.2 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 58.899979  TARGET:-23 LUFS    M: -15.4 S: -14.2     I: -14.8 LUFS       LRA:   4.4 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -7.5  -7.5 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 58.999979  TARGET:-23 LUFS    M: -15.4 S: -14.2     I: -14.8 LUFS       LRA:   4.4 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -9.3  -9.4 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 59.099979  TARGET:-23 LUFS    M: -15.3 S: -14.3     I: -14.8 LUFS       LRA:   4.4 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -9.1  -9.0 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 59.199979  TARGET:-23 LUFS    M: -15.8 S: -14.4     I: -14.8 LUFS       LRA:   4.4 LU  SPK:  -4.9  -5.0 dBFS  FTPK: -10.2 -10.4 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 59.299979  TARGET:-23 LUFS    M: -14.9 S: -14.4     I: -14.8 LUFS       LRA:   4.4 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.8  -5.8 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 59.399979  TARGET:-23 LUFS    M: -14.1 S: -14.3     I: -14.8 LUFS       LRA:   4.2 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -6.7  -6.9 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 59.499979  TARGET:-23 LUFS    M: -13.7 S: -14.3     I: -14.8 LUFS       LRA:   4.2 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -6.0  -6.3 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 59.599979  TARGET:-23 LUFS    M: -13.1 S: -14.3     I: -14.8 LUFS       LRA:   4.2 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -6.5  -6.3 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 59.699979  TARGET:-23 LUFS    M: -13.1 S: -14.3     I: -14.8 LUFS       LRA:   4.2 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.6  -5.7 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 59.799979  TARGET:-23 LUFS    M: -13.0 S: -14.2     I: -14.8 LUFS       LRA:   4.2 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.5  -5.5 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 59.899979  TARGET:-23 LUFS    M: -13.0 S: -14.2     I: -14.8 LUFS       LRA:   4.2 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -6.0  -5.9 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 59.999979  TARGET:-23 LUFS    M: -12.7 S: -14.2     I: -14.8 LUFS       LRA:   4.2 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.7  -6.1 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 60.099979  TARGET:-23 LUFS    M: -12.8 S: -14.1     I: -14.8 LUFS       LRA:   4.2 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.2  -5.2 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 60.199979  TARGET:-23 LUFS    M: -13.0 S: -14.1     I: -14.8 LUFS       LRA:   4.2 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -9.5  -8.5 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 60.299979  TARGET:-23 LUFS    M: -13.4 S: -14.1     I: -14.8 LUFS       LRA:   4.2 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -8.9  -9.4 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 60.399979  TARGET:-23 LUFS    M: -14.0 S: -14.2     I: -14.8 LUFS       LRA:   3.9 LU  SPK:  -4.9  -5.0 dBFS  FTPK: -10.0  -9.0 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 60.499979  TARGET:-23 LUFS    M: -14.1 S: -14.2     I: -14.8 LUFS       LRA:   3.9 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.5  -5.0 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 60.599979  TARGET:-23 LUFS    M: -13.7 S: -14.2     I: -14.8 LUFS       LRA:   3.9 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -6.0  -5.4 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 60.699979  TARGET:-23 LUFS    M: -13.3 S: -14.2     I: -14.8 LUFS       LRA:   3.9 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.7  -5.0 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 60.799979  TARGET:-23 LUFS    M: -12.9 S: -14.1     I: -14.8 LUFS       LRA:   3.9 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.3  -6.0 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 60.899979  TARGET:-23 LUFS    M: -12.8 S: -14.0     I: -14.8 LUFS       LRA:   3.9 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.9  -5.7 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 60.999979  TARGET:-23 LUFS    M: -12.9 S: -13.9     I: -14.8 LUFS       LRA:   3.9 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.6  -5.3 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 61.099979  TARGET:-23 LUFS    M: -13.0 S: -13.9     I: -14.8 LUFS       LRA:   3.9 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.8  -6.1 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 61.199979  TARGET:-23 LUFS    M: -12.9 S: -13.8     I: -14.8 LUFS       LRA:   3.9 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.4  -5.3 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 61.299979  TARGET:-23 LUFS    M: -12.9 S: -13.7     I: -14.7 LUFS       LRA:   3.9 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.5  -5.5 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 61.399979  TARGET:-23 LUFS    M: -13.1 S: -13.6     I: -14.7 LUFS       LRA:   3.9 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -8.6  -7.7 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 61.499979  TARGET:-23 LUFS    M: -13.4 S: -13.6     I: -14.7 LUFS       LRA:   3.9 LU  SPK:  -4.9  -5.0 dBFS  FTPK: -10.5  -9.4 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 61.599979  TARGET:-23 LUFS    M: -14.1 S: -13.6     I: -14.7 LUFS       LRA:   3.9 LU  SPK:  -4.9  -5.0 dBFS  FTPK: -10.8  -9.3 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 61.699979  TARGET:-23 LUFS    M: -14.1 S: -13.5     I: -14.7 LUFS       LRA:   3.9 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.4  -5.3 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 61.799979  TARGET:-23 LUFS    M: -13.6 S: -13.5     I: -14.7 LUFS       LRA:   3.9 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -6.1  -5.4 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 61.899979  TARGET:-23 LUFS    M: -13.2 S: -13.4     I: -14.7 LUFS       LRA:   3.9 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -6.0  -5.9 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 61.999979  TARGET:-23 LUFS    M: -12.7 S: -13.3     I: -14.7 LUFS       LRA:   3.9 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.9  -5.4 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 62.099979  TARGET:-23 LUFS    M: -12.7 S: -13.2     I: -14.7 LUFS       LRA:   3.9 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.8  -5.8 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 62.199979  TARGET:-23 LUFS    M: -12.8 S: -13.1     I: -14.7 LUFS       LRA:   3.9 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -5.5  -5.5 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 62.299979  TARGET:-23 LUFS    M: -12.8 S: -13.1     I: -14.7 LUFS       LRA:   3.9 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -6.0  -5.8 dBFS  TPK:  -4.9  -5.0 dBFS
[Parsed_ebur128_0 @ 000001a277bc5380] t: 62.399979  TARGET:-23 LUFS    M: -13.0 S: -13.2     I: -14.7 LUFS       LRA:   3.8 LU  SPK:  -4.9  -5.0 dBFS  FTPK:  -7.7  -7.0 dBFS  TPK:  -4.9  -5.0 dBFS
